MedInc,HouseAge,AveRooms,AveOccup,Latitude,Longitude,Price
6.765772798061759,28,4,3,35.319864714327025,-123.92233357846031,471082.65261616756
5.884155731601934,5,3,1,39.81632558053247,-119.07907989649902,440952.70044526097
14.013408019469562,17,1,2,36.37051521842188,-114.13512598428271,836516.3904885711
12.628671709028207,37,6,1,38.27745414897336,-121.2173233918123,744167.0022813014
14.510376749331176,36,4,4,38.47457940745546,-120.04581729757622,854369.8943323154
2.7401611287976264,19,4,1,40.437550439872936,-117.12810003531324,293518.42419778375
11.23214465285102,27,3,3,35.24922794406641,-115.8520633247634,679782.6357690287
14.13676639549453,34,4,4,38.87295562582518,-119.826083759939,823105.8008353424
3.537262926319242,11,3,4,41.61615807046166,-120.90331129598708,328504.694498635
1.930947743134885,45,7,2,39.302433343578684,-114.62174200014933,215645.6415837721
11.375689090060828,47,2,3,36.89870476717745,-117.22855033328331,632815.8288333607
9.042623584518767,12,6,4,38.30717444491929,-122.80978695506859,648896.0194767623
12.785602874615808,21,5,3,39.39682897763108,-123.31072121865351,784148.8976746922
2.956813272768053,11,2,1,38.122757656938724,-119.1645014920963,286123.32748289633
12.133742366038463,39,6,3,32.166758134898394,-121.79909933952727,753588.0239175125
3.8227824806684234,28,3,4,33.94773497687226,-121.46015246623746,329558.23211860174
3.291183200119863,5,6,2,40.10468217215466,-115.22307821172151,363015.7431529235
3.299721171033901,17,7,4,34.72650647312484,-123.1043397568369,350173.66717529343
12.404046083239349,20,3,3,39.31562119561134,-116.8463588477111,763919.1792507166
10.312761089746802,41,2,3,35.721202152416986,-121.28857746619411,604449.2984046896
8.32291594676767,46,1,4,37.21884328157943,-116.39671778595863,486928.29885509465
6.023626777729035,12,1,3,32.679732998194034,-116.77588615536456,426102.6501886577
13.280807571383516,6,6,1,33.8122556104971,-123.92608098555706,863638.5050263898
6.494231503916895,17,1,4,41.571969635192346,-118.90864587078401,454205.1146604844
12.432392152602079,19,3,2,40.90138053446914,-122.60680517621954,749458.282984727
7.147888719983058,26,4,4,38.522751108990505,-115.33772969421324,496427.2165254716
6.277222011948706,48,3,1,36.59644597385737,-115.28414117137594,385284.99317330314
7.47751699937449,44,4,1,38.75761292895224,-119.81654192506242,475701.9868357308
5.219290238297989,44,2,1,38.18610289093939,-119.55604381548919,339972.9433317415
11.466531322467516,32,5,1,37.685522556046124,-120.96717060595473,707405.712932616
8.038085461294708,6,4,1,32.591770718635416,-116.8339370103997,555235.2109975948
4.250977732055443,36,1,2,38.32802610661507,-120.4133863697354,293033.506548165
13.594044025843958,38,3,3,39.689200445711684,-121.32207525477367,783142.5258412577
6.3744770992249595,11,2,1,41.94081654645576,-119.67768940495492,442299.6232659397
8.60974005559584,33,1,1,32.11078552594309,-123.08512481612541,507281.39904214296
13.690609553503657,24,2,4,39.30173453310677,-116.53396795355796,819339.172368847
9.73933194279589,23,5,2,37.717893159359804,-123.87403598728213,625079.8883116643
2.6365725699170968,15,7,2,36.340521760809565,-117.55514938479406,317887.9324394326
14.157649730588652,27,3,3,33.27570174571371,-122.17135473245128,825338.5426899497
9.78791274299985,11,6,2,36.09085148634876,-121.67595953785587,657759.2603893094
5.688678605199206,17,3,4,35.543771829861356,-117.6436800135996,427669.9739879465
2.9498090172874214,14,5,4,35.02829888978742,-114.07056534217092,338766.66351167264
12.116352649784144,27,3,3,39.308796233222076,-116.2228251092745,740863.7458456969
9.68101858299919,18,6,4,39.00725521284264,-121.74160367776608,676838.2284795905
8.468455287668501,28,4,1,37.89020090980912,-122.23975244958866,547058.385701216
13.514496162713407,47,2,1,41.38664813293372,-115.3376712973233,730016.8940959955
12.040360957143431,47,6,4,35.49854384180854,-119.55816052078495,724456.8325263823
3.1234483162585165,4,1,3,34.438019377101796,-122.62947197171844,306803.7358497246
5.364108949137675,7,5,2,38.559033130984,-115.37788576678062,459536.1599390722
4.47884795740252,45,4,3,33.98814060937403,-115.83907647085738,311884.87529365334
11.415248096017478,35,1,2,35.15010507183425,-114.16093636102836,655409.6389115273
1.4694540863009113,48,1,4,34.24602440074885,-114.90256313287315,131974.1642558651
8.978455588198432,9,5,4,32.691535677185016,-115.48209661339459,630663.0572166233
11.674421600369667,8,4,1,40.27498741635674,-123.47425602188997,754841.7923401173
13.274718914664492,45,7,2,34.545405429216615,-122.95584630501882,788016.4896142876
5.789144482022705,17,1,3,36.7302750334302,-118.31016805695877,411733.8726555083
12.49760226540818,17,1,4,32.43315273254312,-118.6852075371818,752714.40162751
2.548844317372901,49,4,3,38.99339466252643,-119.42036785510464,218225.61892082467
12.850332084283254,33,3,1,35.30561002306291,-120.03210674585415,755067.1005292744
2.784841272647754,32,1,2,39.4473672782921,-119.68789515135671,242004.6043005947
6.562022067845142,8,2,2,36.12403060467866,-118.30702065865205,490761.1439873749
12.162135120913751,19,4,4,33.95755606405625,-123.97923482399919,773713.8576333465
3.098843982882833,38,1,2,37.13175082282036,-121.39291225867147,228404.406016582
4.209519533256981,3,5,4,33.3050455963744,-118.81720279311288,415120.0178454453
11.111535957502928,5,6,1,36.40539159872995,-116.77783901326353,743704.8915968081
11.08051151164504,13,2,2,35.173054774204864,-122.25843307604603,685665.6942436335
9.976066860394162,47,6,4,41.11959584199633,-118.53118826212567,630029.4904024858
10.7152782225394,46,6,3,32.609287217207196,-116.85540316114218,639916.7015958397
8.598142206866346,31,1,4,38.94017414105742,-119.55372342086095,544959.97010738
4.525186824697339,16,2,2,33.82751165987436,-123.7291886632995,358103.6651736089
5.839743909054873,32,2,1,35.1904507433224,-119.50731841534363,392103.239756992
3.542368035219959,22,3,2,36.15514063062066,-121.03555112255847,312899.01942717144
13.718307858670796,29,6,2,41.080150893749746,-114.70350392298671,844768.9251547359
9.167485126725687,22,2,4,34.42578266073825,-122.75386614321673,593474.3468013005
6.6119198346909585,43,3,3,32.913088025446704,-117.47524044492768,428013.9992773498
7.468081251017858,3,4,2,35.186896039905236,-123.472802336655,539403.6237677136
14.261966754565414,10,3,3,33.046759705355335,-119.53829562187303,873650.5783866268
3.1469196436251226,42,5,4,33.28596485960553,-118.4602051277992,267851.05220576737
9.207217648235162,21,7,3,37.738505979750265,-121.02045068683134,645483.8954734027
8.082441504382523,16,1,4,32.60901933099493,-119.44924364479616,537488.7328435064
9.56035929608507,12,4,1,32.30930881393566,-122.36446205469812,639424.798180504
1.2535425734917671,2,7,3,39.14414101470498,-120.95876150531964,264927.3156926599
13.209734725218121,41,7,3,35.616470948410445,-117.78893675089797,786030.4967422802
14.049655954770573,24,4,1,33.25375349233873,-120.98199944138845,840972.4993804091
8.911864570248925,35,5,3,34.536127708597085,-115.00256921591128,562755.7585924064
10.753111534276492,30,3,1,38.42086507352399,-117.71593042359011,634793.2785467824
13.914991336482139,30,1,2,34.75536567140851,-119.61350981564016,776112.8210811536
10.90134088038758,47,3,4,36.94521125120408,-123.61243064445817,649762.0859683634
3.1355466007996586,35,2,1,33.21695306726672,-119.0045166479533,253902.58082375315
9.068037042335384,19,3,3,37.88093637605447,-116.35223757874911,590999.3943718311
9.494010649359982,8,4,1,35.16077683843264,-121.34442401987586,632596.5999066287
6.937829398233404,26,1,3,38.26968434528717,-115.93226430351233,450382.5668040457
11.31021929874612,49,3,2,40.08394882304023,-121.48193233949118,650750.5708727415
14.081138206766209,40,1,1,38.11646419389992,-115.762536120492,778898.0286704228
13.957959180694868,7,1,2,34.95747562595021,-123.14731658388322,829453.8260707674
7.3117511996578495,30,2,4,34.557437015483,-115.33816291130971,470810.840042915
2.5853326417705738,7,2,3,35.27420958733448,-119.00813549066669,273218.5015799306
14.787776785472683,3,4,3,33.64620513236505,-121.03462410379738,928197.9208646743
12.744573210243077,1,5,2,33.8117185085002,-121.34886749584851,838159.840378806
2.7452775368457356,36,7,4,39.90691101900168,-119.67989441069638,283215.2696920369
13.891786356643212,25,1,1,35.84732576507445,-114.00950501896355,780217.666663088
13.178549068869795,37,5,1,36.35995180570586,-121.79672606562417,762392.6034677826
8.263732799765009,1,7,3,37.94049465566811,-122.96783351121,645222.4410336013
9.277856100429009,15,7,2,37.89653495151548,-118.14964831281338,642756.1483457731
6.586037854181823,37,4,2,32.67376871521926,-119.11457533559744,448378.58714423515
1.7666629435084387,13,7,1,40.315407863376656,-118.75803728936692,276073.05424104986
5.692761383042613,40,7,4,33.77326553223939,-117.33064582442783,426096.25834171753
12.239948280372161,8,1,4,39.230716360496686,-121.32855930129351,752168.0318844747
1.06484832206444,5,1,1,39.726709881281664,-114.89335004616112,181884.0086480042
5.6689884036760185,9,6,1,39.14899534091314,-119.64327933877709,468899.8092249669
6.574361710273206,1,5,2,37.78977646554145,-122.70913804857538,529957.098932794
8.52353844113092,36,3,4,32.14608997108883,-116.57701243266055,543494.04966278
13.877978629778646,35,2,1,35.603754923631705,-117.5689564738215,784807.9954864071
5.848843921123457,2,3,1,38.04839429362581,-120.84256597515963,444700.7327591219
5.8573448265471875,40,5,3,35.874512959225385,-117.78481275965952,426921.9046551909
11.325017473536477,23,2,1,40.63479894912813,-121.80138043631023,689212.299426461
7.3310511724573,9,3,1,35.088022753496155,-119.5516064065947,512337.21972389397
4.144467521159747,34,6,4,34.9353479245866,-115.00587477832674,368622.4859387529
7.334153225857707,46,2,2,34.65997693092658,-122.66465766839251,442764.108981975
2.971998285317198,14,1,4,35.327808689607956,-120.13303550012537,288072.5940120773
3.4694178110871263,4,3,2,37.57404964314187,-115.78857575279653,347913.08593724226
7.977148818352717,30,2,3,39.07015294272591,-114.30509100593822,518210.53456034
6.8649562930636705,31,6,1,38.62567917738785,-119.46073863578204,485942.17287312855
13.807842614953401,38,7,3,40.077178199814796,-118.93000379856653,823235.003138656
6.073514587632864,11,2,2,40.85913995497425,-118.27828038216231,441823.75456147816
9.128236903892608,35,2,4,40.16079042343351,-114.6765185836629,574254.3544044119
9.851700030873426,8,6,4,32.189454033743544,-115.4179320902297,683323.4698989869
1.183322392236671,3,7,3,39.359179535519885,-122.29398875378355,269331.13032695896
10.289523208233948,14,3,2,34.08399573618332,-119.63242182152925,659438.4669000233
3.49250353617652,13,4,3,33.32928042707982,-119.35999571803573,336807.32649965957
14.454984444572371,45,3,3,38.38488784799136,-116.10903888351243,816137.4097034544
3.0812781885435814,32,7,1,35.19743195407695,-117.97107117394565,313356.18455952033
6.804737732178332,34,5,3,32.57117163370443,-117.45779537970986,464457.66796389176
2.194895353101014,45,6,1,33.376297343983616,-114.01800092334382,208389.80894407825
14.956239525843262,19,3,1,32.00929416869961,-123.25039956529987,870736.0909879613
8.030730144637396,38,2,4,41.03223627344707,-121.76990176466268,512144.25423814787
9.335390242480614,16,6,1,32.24617983841239,-119.92104062628454,639143.8365036868
1.9390706834379847,2,1,1,34.09455769509511,-120.52217596951112,236530.73784907404
11.499446585588489,40,7,4,36.16262780687907,-123.78354438653017,729450.7374484829
3.9386783033382007,17,3,3,35.56571325950819,-123.08222393528824,353775.01505781314
13.572760052169993,34,6,2,41.11725876912776,-117.19046708596424,826033.4327692081
3.8719549667481004,42,3,2,32.402889457345424,-115.2067553663744,297165.54434659163
3.669628089291332,16,6,2,37.12214707677052,-118.85772988734023,349048.6350697674
1.5116953498733283,38,2,3,38.80479462524374,-118.60808920486367,177236.02535605477
7.60893723153999,2,1,1,41.31697973681169,-121.44906567167621,525263.0464952237
8.90777586567663,2,1,2,38.20371252123721,-116.32123636366289,606648.7498705334
1.9199209519969331,26,5,3,40.03755236011763,-116.48205412632744,250850.76791469505
11.857386633730147,13,6,1,32.837249378453485,-118.11634310782344,775162.7550814991
7.346043686472386,47,3,4,35.859395109369274,-121.87335713488658,462987.0394540514
8.34146377058612,31,1,2,35.73947134479067,-123.02981781762911,500396.05161339726
7.170678457135194,34,7,1,40.86288216455718,-123.35761424142873,501884.7304236678
6.6106828522545635,39,1,2,33.51371171263275,-118.07303933357122,422074.2347984634
8.83496463831505,3,4,2,33.5188617233663,-115.749646808572,633869.8739106661
3.173363443029975,8,4,2,35.28558149885799,-115.41669568219075,313963.3842254091
3.5469938269337957,23,1,1,32.54466047366837,-119.36377925656551,271294.13581857295
13.064998694189242,14,6,3,33.8245804065249,-116.15728700693283,824201.7979130989
14.245616469870859,27,5,1,41.652096385457355,-114.53119803658976,855060.2207931018
6.226330427916541,29,1,2,36.28183939867173,-121.24829887511932,417850.0812915354
4.790425424009753,39,2,1,38.32019208422437,-120.02039653619242,312926.61218980775
10.015993605346221,39,3,4,39.26111259344637,-114.6852100740332,607975.2610558659
6.722278395373349,1,5,3,35.66961407007201,-120.61769032682716,544335.0106090035
1.355408979244828,17,2,1,33.47227074410517,-114.86123709678203,200754.49530522892
3.186136363126665,41,5,4,34.06581016221781,-114.18955137745535,283573.9343210887
11.023611203863565,30,2,3,35.132664765806105,-117.38189271425576,663890.9909069415
10.224935186742119,13,3,4,38.360684203522254,-115.83109710495832,670497.5757445943
1.3793438950487689,21,3,3,35.98280549089054,-116.50454435778914,200893.64829200305
4.107610267061292,19,4,1,32.068146979001284,-117.00465742384476,349331.1731388351
4.235047152232999,19,6,4,37.23407185067472,-120.93068927018767,394418.9166731527
10.406498410382198,25,2,2,41.21513391907418,-123.42905662092056,646524.6079949342
1.2759475285610982,22,4,4,40.120776110086794,-120.5694826748035,218886.11704743234
2.4575201477840336,31,2,3,40.25211371259631,-117.33064014796093,238709.6535004964
12.198825195224652,17,4,1,39.95058017606131,-122.97470801772198,745743.4088098698
3.4996252687606706,23,3,3,35.237308256104235,-123.88082017021758,307827.9876706272
10.138445509926246,32,5,4,39.65193833754392,-122.60307627397061,633202.2240911251
4.334558934654171,10,7,4,33.43161357811193,-116.84264073589205,414128.3126683573
2.3921794986308322,10,4,2,38.577161472759535,-114.27206298343556,291402.82638493174
4.404410673992357,36,2,1,38.415685666849946,-114.1693530038518,322974.83224009874
11.111737045979229,8,2,1,32.255697990897346,-119.06020850859812,687562.1952865779
12.979750553488,20,7,4,39.87970133590932,-115.30647699007653,831032.3571502387
12.623078103937882,32,6,1,41.032481050951304,-116.63173544248497,776156.0342578689
6.560569414658367,14,3,2,34.67415278472107,-118.98959763015397,466149.5397717853
10.353191911989047,28,2,3,40.12390724186151,-118.27239467044913,633312.1440785209
3.8697801358214936,46,1,1,32.82405971861948,-122.62772853383129,258481.1456719649
5.104068223654186,24,5,4,37.99967858261066,-114.62338539383408,415682.9746905146
13.548701459295676,15,4,3,36.85646865334277,-120.48070229268224,828075.8150032463
1.1820269291503045,22,6,3,37.45923533309,-119.5385074354283,220762.88351808742
2.197119431962553,30,7,2,41.26205201884345,-117.28339769002102,273369.7251326896
3.9104075720443827,4,5,4,40.713152472468536,-120.66097528473446,394147.17402617965
1.371450854233476,13,3,1,39.85083657239757,-121.4574083901107,197729.43111796118
3.5400960912571624,23,6,4,34.73698457678371,-117.6895060672978,353834.5273637009
9.162581853575691,8,4,3,41.11818628686092,-123.7501591771815,618188.4333269917
6.8999437082949715,18,4,4,32.97507692463875,-116.79274887973321,511369.1988966855
13.497403955077647,12,7,1,40.53329216558788,-118.8597663012349,851944.6145588395
12.444209864338173,31,1,1,35.28160072353608,-117.94246269479066,723952.6976204901
5.785442923770264,14,7,2,32.53772311661984,-117.68119840753116,472310.36872757575
4.6319280680380945,34,3,1,38.693569842407484,-118.72949843507436,328404.3518920471
6.315693714341736,18,6,1,34.312799283159556,-118.17466222559264,469251.32722706016
9.264129195207309,34,6,4,34.43571125864632,-117.16211799110125,604374.5862250719
4.752890971520268,11,2,4,35.06047166228772,-116.46881152820326,401944.0714308594
9.738084709887875,41,1,3,32.636847675025166,-116.7254760871388,579794.2656232112
6.731763130677366,12,1,2,33.77127144198254,-115.30383542267738,463637.4424490737
8.728660531927723,49,6,4,32.0513962758556,-122.10556566832597,551891.3455250224
7.105771407894434,15,6,1,36.45409521105787,-119.98852030508202,531950.6985408037
5.122520633586848,31,5,3,32.84255377417971,-114.52203933985543,405711.9050932946
14.278346297470193,49,5,4,38.82652605044199,-120.0340942561367,823708.6448991132
11.69048111823665,29,5,2,34.356228511916484,-122.75129923094077,718269.8268571674
2.961584460730336,26,1,2,41.43574144035177,-118.7455487363782,248457.87826197554
13.15855166257078,18,2,3,40.71251627398652,-122.90509027445538,797796.1275234432
7.824036775493191,32,4,3,34.89440894968208,-121.97146761272134,502298.3866827879
13.52373117651728,22,5,3,39.832154546566784,-114.01681243429043,835774.2389496592
12.197973583262414,38,2,3,40.03244904664806,-118.58637361603868,699563.4694763614
6.9529890625692685,17,7,3,41.86563114114411,-121.15941610959571,542475.373066776
1.3145703164816436,23,3,1,37.97839986845685,-114.05225045426094,177518.23501877615
4.761483031389245,24,5,1,32.81965734643662,-114.33441081444857,382720.219577914
8.582879005252137,8,7,4,38.46837228926381,-119.59260958915736,637573.1369591905
9.868695077566063,41,4,2,38.249797483760354,-121.39596891212092,600704.5196554599
4.610427596064832,6,3,1,38.383505774204316,-115.6160036190781,375466.98763773066
2.950985037019538,5,3,1,35.07145648104211,-116.84379283028214,309948.76547382085
12.689023315190187,44,4,1,40.59679585080333,-117.1305856499649,728295.7033982951
14.78163052984973,29,5,4,41.59472182955412,-115.06886258677528,887901.3293249717
8.359662552237602,28,1,3,34.177125129781516,-117.10582866128675,525087.7576097737
3.403510001876249,11,4,4,32.88152158136644,-121.16202056958451,348469.53821060335
4.812302571271165,1,4,2,33.94535033168484,-117.06136838124267,432764.79855398135
1.2574694716645343,43,4,2,40.20552139255719,-120.94186488716336,154968.09518707314
13.800183291846986,19,3,2,38.76644634819847,-116.40761020343005,836760.6468977511
2.648515160461976,9,2,2,38.36047342339127,-117.80252145508435,279373.4284910024
9.07123065719955,27,7,1,36.01793135109425,-123.22588448015249,596873.2812340074
4.836773089620884,34,1,1,37.77827971511436,-118.87164637564858,310595.1823583636
8.758492035221108,44,5,4,35.078741252743676,-120.56699030804259,549951.7513219372
10.119885436926099,4,5,3,36.77200079417961,-120.71429367267706,706541.1811596489
12.616385251900823,36,7,2,39.93063028370656,-117.97743697622742,780049.6906372687
3.889897804648445,18,2,4,41.812415974554625,-120.77675175530575,342153.3391725944
1.1539416012187267,15,4,1,41.32488923589802,-116.23106251795127,208215.15175418463
2.916398820963302,13,1,1,41.33865942846249,-123.29208563988826,268025.9109868298
13.600260985873472,19,5,3,36.02223734847112,-117.39611747604175,831436.6250948621
13.234461085875214,49,7,3,36.68789880506791,-115.90805196343258,778568.83690204
9.363783430384316,6,6,3,39.056353963689816,-117.2716831007957,664209.7525044321
9.407236046071148,48,7,4,41.22191928051284,-119.02770804980004,587019.8151939459
10.310513443647576,12,5,1,33.419942593520844,-114.49692986263818,673144.0307637152
3.4551979007282942,37,4,1,35.042418638271954,-121.00061510201937,281706.65385832684
13.801767242949436,17,6,3,33.3924684459411,-123.80832112475022,873158.2555746476
6.862787348489023,23,2,2,38.12008529959455,-119.6801062853656,477089.79276623967
6.363939395492965,26,1,3,35.06300996887538,-123.66988064099672,439190.369714955
8.264847873959726,29,2,4,35.26107852512573,-114.46063247473592,534519.349684042
1.6575235348507706,33,2,3,32.70915959487979,-121.90081954251949,184513.6183413607
3.3279671625851117,27,7,3,35.49796061807592,-116.1107297605112,336483.6790705026
11.332470629969187,25,1,4,40.624965074015854,-116.25427916825635,690193.0800408664
2.1591813509517706,10,1,3,34.33072811890835,-121.82271100317067,236509.15327529015
9.444129532529434,47,5,1,38.95187466210066,-117.78773469519832,565503.6233173604
4.434887535538493,23,5,2,38.296283449385925,-123.5192103151355,380938.4453459932
6.450138596587672,21,1,3,40.63484608369115,-119.16425414296133,437021.9183873749
5.041712314789798,21,6,4,33.32287947651038,-123.85352872727513,427241.7838763055
5.979418030509288,43,3,2,41.77589960345043,-114.78856119819159,390603.9823513304
11.066642672579437,13,5,4,37.82628646040366,-114.23913975800428,722866.4212229811
5.15970401872445,37,3,2,41.954741523468144,-121.77717233361415,354852.26418579114
8.929664964156562,33,7,2,41.11514725865851,-121.91893965403628,590518.586870086
7.664705630787395,24,6,3,34.215172721131054,-116.46279823437871,531021.1827953317
10.291396315077074,44,1,1,32.56162009903313,-121.46620601170666,562295.5686705944
14.115616350546611,11,6,3,34.556390937953616,-115.04923440838155,903731.7288376038
11.256009360943505,17,5,4,37.2756364899942,-118.26070863877018,726992.5923463596
4.0091653002705945,4,2,4,33.7159636706519,-120.49222376989688,368000.6280006942
1.4365638908579854,47,7,2,33.674597445179884,-115.6730625365058,186789.96175056248
4.671696620197551,25,1,2,36.625935471051534,-119.06593299586605,351805.2083633378
9.331091029803568,30,4,1,32.33267971169359,-114.88367086291524,579333.4542561516
1.7199613887795049,9,7,3,33.21888082532271,-114.7198576327062,285887.7738211433
7.949127460817309,21,3,4,36.158613394079474,-122.3457984787159,551638.2805554034
9.355799884836449,20,6,2,32.631299092079665,-123.9767659386807,643048.0012455767
5.679414471437451,19,1,1,35.967550564555296,-114.16069059857598,386553.7661072609
11.792770852441507,19,7,4,36.74006265948445,-114.9386246387252,785717.8419159466
2.4923755438728055,12,6,2,36.51266614073114,-123.44554764296159,304364.38379577704
2.0519289443013227,37,1,4,40.691748574030875,-115.6696573605893,193085.51337762678
11.194642586850447,42,5,1,37.30062455051733,-119.42195067440794,654736.5285150007
7.9368784268867785,17,7,1,36.67980462478043,-121.41038394975024,560261.9667570526
10.637633549988305,37,5,4,36.107092453916664,-115.2125347632307,669719.8567086282
7.087582740452447,48,7,3,40.176233783044864,-122.03332767609693,478272.9715932813
4.449628465347495,39,5,4,40.950566039998336,-114.52700000579932,347586.9443458301
12.467432447438796,28,6,2,40.53242469197117,-121.94378512300659,779256.8692315117
12.19182230556571,41,4,3,38.735465781313906,-117.86316812271257,725556.5022480187
10.725750591961974,35,7,2,33.37361745968674,-121.76913665471025,671054.7746281794
4.810031921219478,47,7,4,34.76869969492012,-118.54331335031365,374808.35054530314
9.26322933616722,48,5,3,32.46063063681977,-117.16024870084858,556222.0892766914
6.053634557160375,18,1,2,41.308240749901145,-122.09772069179863,429222.98043889017
2.282149026572878,14,7,4,38.607985296909106,-118.7911421729932,315816.1060166581
13.842390056471398,35,5,4,39.46362884313241,-119.3094025560988,840817.9414560737
2.9154608328654597,44,2,3,35.11571739582229,-123.28962578596659,214841.7821339656
14.303322953491234,41,5,4,40.456535222773425,-115.81692182324697,824877.7893090993
7.24408082141138,7,6,1,34.596032837084785,-120.64317599357159,541669.653311365
